chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
22 17554915 0.6054265377 3.30424209433284
22 17557144 0.2196038869 3.30473159139674
22 17557308 0.128751192 3.30475270659223
22 17561513 0.4476103965 3.30663490830951
22 17561913 0.5051664868 3.30683697490423
22 17564907 0.5051664868 3.30834944336571
22 17565013 0.5052636701 3.30840300131474
22 17565035 0.5052973091 3.30841411785554
22 17565932 1.0159939702 3.30932546444681
22 17566206 1.3435684481 3.30969360220159
22 17566504 1.3464715773 3.31009485073163
22 17567699 1.5029424255 3.3118908669301
22 17567807 2.0486131505 3.31211211715035
22 17571355 31.6391241553 3.42436772965336
22 17571604 32.2077833415 3.43238746770539
22 17575800 35.5118659423 3.58139525719928
22 17580394 35.5118659423 3.74453676933821
22 17580813 35.5118659423 3.75941624116803
22 17581838 4.732288026 3.76426683639468
22 17582776 4.1614511926 3.76817027761334
22 17585441 4.1809679845 3.77931255729203
22 17585808 4.2076185773 3.78085675330990
22 17586471 4.2354962686 3.78366488733599
22 17587680 4.2565161582 3.78881101537125
22 17587975 4.2641445025 3.79006893799949
22 17588305 4.1808521217 3.79144861919965
22 17589209 3.0691635565 3.79422314305472
22 17589246 2.1427578576 3.79430242509545
22 17589297 2.1386628935 3.79441149690302
22 17589567 1.9185474148 3.79492950470502
22 17590744 1.9091644166 3.79717659122336
22 17591089 1.9056180895 3.79783402946423
22 17591823 1.8875476092 3.79921948940939
22 17593685 1.0077684952 3.80109595434745
22 17594886 1.0079596639 3.80230651390379
22 17594915 1.017079539 3.80233600921043
22 17595070 1.1276061105 3.80251078815755
22 17595746 1.090121928 3.80324771058088
22 17595915 1.0693872212 3.80342843702126
22 17596178 1.0427116828 3.80370267019384
22 17596229 1.0270217331 3.80375504830223
22 17596388 1.010762549 3.80391575954752
22 17597297 1.423760448 3.80520995779475
22 17597462 1.6665097774 3.80548493190802
22 17597768 1.6380578716 3.80598617761673
22 17598409 1.6484509971 3.80704283470587
22 17599170 2.1452745954 3.80867538867297
22 17599844 2.4764703096 3.81034452966164
22 17600497 2.4467278488 3.81194224294691
22 17600977 1.5010708921 3.81266275697512
22 17602839 1.1588602498 3.81482055476024
22 17603801 1.0481021884 3.81582882906549
22 17604471 0.9907292166 3.81649261764061
22 17605824 0.9544697564 3.81778401522102
22 17607894 0.9349399812 3.8197193409821
22 17609825 0.9326036812 3.8215201986905
22 17609839 0.932588206 3.82153325492538
22 17611515 0.9350026248 3.82310031932455
22 17612744 0.9391195135 3.82425449720664
22 17612750 0.9444808346 3.82426016409165
22 17612815 0.951175522 3.82432199050058
22 17614011 0.9622791544 3.82547287636924
22 17615213 0.9629641271 3.82663035925001
22 17615234 0.9628109528 3.82665057828002
22 17615372 0.9619756486 3.82678333091953
22 17616151 0.9620750533 3.82753278738605
22 17616217 0.9617033198 3.82759625980515
22 17616510 0.9619208584 3.82787810261667
22 17618142 0.9602200617 3.82944518175736
22 17618164 0.9589861955 3.82946627945366
22 17619076 0.9571852699 3.83033923241981
22 17619292 0.9558491372 3.83054569583345
22 17619716 0.9562603548 3.83095115022388
22 17620130 0.9502420301 3.83134455042434
22 17621704 0.9445031529 3.83283119838701
22 17622267 0.9356746365 3.83335798320736
22 17623408 0.9192037297 3.83440679466294
22 17624072 0.9065154587 3.83500872092752
22 17626236 0.7125493329 3.83655067768392
22 17626665 0.4490182888 3.83674330652981
22 17630378 0.3667491071 3.83810504596447
22 17630486 0.2851792601 3.83813584532456
22 17630647 0.2847660873 3.83818169266462
22 17631893 0.2766490964 3.83852639743873
22 17632202 0.2744705705 3.83861120884502
22 17632744 0.2746847705 3.83876008799063
22 17632885 0.276228695 3.83879903623663
22 17633669 0.3354425601 3.83906202320374
22 17633785 0.4947932805 3.83911941922428
22 17634050 1.0063781528 3.83938610943477
22 17635858 2.0351145774 3.84306559659071
22 17641079 0.8220239616 3.84735738369423
22 17643546 0.8212005148 3.84938328536424
22 17643725 0.9374746934 3.84955109333436
22 17643843 1.0844358725 3.84967905676731
22 17644131 1.2295315415 3.85003316185126
22 17647862 1.3616746209 3.85511356986184
22 17648486 1.4233516027 3.85600174126193
22 17649774 1.3954481552 3.85779907848582
22 17652219 1.3854868128 3.86118659374312
22 17653955 1.3808284173 3.86358371187555
22 17655388 1.3802535413 3.86556161520024
22 17655898 1.3799005012 3.86626536445585
22 17656724 1.3796237787 3.86740493369705
22 17658006 1.3798311823 3.86917387727276
22 17658341 1.381547994 3.86963669585075
22 17660556 1.3841588144 3.87270260762465
22 17660646 1.3825079015 3.87282703333578
22 17661178 1.3899674066 3.87356649599609
22 17661347 1.3960771332 3.87380243303161
22 17661508 1.4158414077 3.87403038349825
22 17661791 1.4782054065 3.87444871562828
22 17662163 2.1603603415 3.87525236967532
22 17662917 1.3446817943 3.87626625974822
22 17663117 0.9566395764 3.87645758766350
22 17663240 0.7156917564 3.87654561774954
22 17665413 0.6694441449 3.87800031987641
22 17666437 5.1622891838 3.88328650400062
22 17666702 7.5811962764 3.88529552101387
22 17669151 7.6662131761 3.90407007708214
22 17669306 7.660670548 3.90525748101708
22 17670224 5.9720410988 3.91073981474577
22 17670256 4.2951677823 3.91087726011481
22 17670807 4.2951677823 3.91324389756285
22 17671042 4.0828857826 3.91420337572177
22 17671133 3.9373718358 3.91456167655882
22 17674099 3.9440860414 3.92625983575762
22 17674117 21.0649262539 3.92663900443019
22 17675045 21.0656824416 3.94618795773599
22 17675324 21.0656824416 3.9520652831372
22 17675900 20.961131878 3.96413889509893
22 17676102 5.5192438954 3.9652537823658
22 17676590 5.2942637263 3.96783738306423
22 17677699 5.2938307482 3.97370824136398
22 17679312 4.7374547094 3.98134975581025
22 17679549 2.5513800787 3.9819544328889
22 17680519 0.5515040607 3.98248939182778
22 17681849 0.5348013621 3.98320067763937
22 17682165 0.5310098911 3.98336847676496
22 17682294 0.5290072134 3.98343671869549
22 17685194 0.5295208338 3.98497232911351
22 17688402 0.5655894955 3.98678674021507
22 17690409 0.6306250759 3.9880524047424
22 17690430 0.6813835544 3.98806671379704
22 17691795 0.7158312771 3.98904382349029
22 17692507 5.3428923448 3.99284796283978
22 17694473 11.5587711367 4.01557250689454
22 17695703 18.6106699748 4.03846363096354
22 17696027 21.8248532088 4.04553488340319
22 17697781 21.6857585877 4.08357170396602
22 17697861 7.0336558909 4.08413439643729
22 17698080 1.7344634717 4.08451424393759
22 17698173 1.351348347 4.08463991933386
22 17700284 1.3627862099 4.08751676102296
22 17701234 1.1931046519 4.08865021044227
22 17702505 1.0740044137 4.09001527005208
22 17702662 0.9877175496 4.09017034170737
22 17702778 0.8615808137 4.09027028508175
22 17702876 0.7691505386 4.09034566183454
22 17703572 0.7323465777 4.09085537505262
22 17705622 0.7292924402 4.09235042455503
22 17705808 0.7260068248 4.09248546182444
22 17709828 0.7266636185 4.09540664957081
22 17709935 0.7282515169 4.09548457248312
22 17710860 13.3261141248 4.10781122804856
22 17712142 25.8128713735 4.14090332914938
22 17712611 26.682433345 4.15341739038819
22 17713378 28.0047616835 4.17489704259943
22 17714695 28.0047616835 4.21177931373660
22 17715771 28.0047616835 4.24191243730805
22 17717841 28.0047616835 4.29988229399290
22 17718119 28.0047616835 4.30766761774091
22 17718606 27.9794655678 4.32129361747243
22 17718911 27.9176708144 4.32980850707082
22 17721551 20.9852449466 4.38520955372984
22 17721595 16.8691496855 4.385951796316
22 17722024 16.956236189 4.39322602164109
22 17722442 17.4391469878 4.40051558508199
22 17722536 18.1867003354 4.40222513491351
22 17722885 21.7109124769 4.40980224336795
22 17722982 21.7109124769 4.41190820187821
22 17723174 22.3493017783 4.41619926781964
22 17724049 23.9933054708 4.43719341010659
22 17724093 28.0232903815 4.43842643488338
22 17724167 31.2694487861 4.44074037409355
22 17724663 31.2694487861 4.45625002069146
22 17724829 31.2694487861 4.46144074918995
22 17724936 31.2694487861 4.46478658021006
22 17725046 31.2694487861 4.46822621957653
22 17725150 31.2694487861 4.47147824225029
22 17725209 31.2694487861 4.47332313972867
22 17725764 31.2694487861 4.49067768380495
22 17726469 16.696450571 4.50244868145751
22 17727125 16.5537221021 4.51330792315649
22 17727648 16.5522627653 4.52196475658274
22 17728832 16.5613026168 4.54157333888103
22 17729044 16.5746030219 4.54508715472167
22 17731977 16.584713731 4.5937301200947
22 17733896 17.0277538742 4.62640637977929
22 17735191 27.757654619 4.66235254251089
22 17735654 27.757654619 4.67520433659949
22 17736410 29.8521132423 4.69777253421067
22 17738100 29.8521132423 4.74822260559015
22 17741737 16.5258774211 4.80832722177069
22 17742368 16.5258774211 4.81875505042341
22 17742515 16.5258774211 4.82118435440431
22 17743228 16.527545677 4.83296849447201
22 17743426 16.5305015495 4.83624153377881
22 17744553 16.2048882383 4.85450444282338
22 17746101 2.2129655055 4.85793011342589
22 17746528 2.2147318532 4.85887580392721
22 17747195 2.20457632 4.86034625633265
22 17748737 2.2062132843 4.86374823721704
22 17749096 2.2093534316 4.86454139509898
22 17750525 2.2096781803 4.86769902521863
22 17751168 2.2116969881 4.86912114638198
22 17758677 2.1316196264 4.88512747815662
22 17759549 2.1190914681 4.8869753259168
22 17760350 2.0964751348 4.88865460249977
22 17761425 2.1082665505 4.89092098904156
22 17762536 2.112047054 4.89326747331855
22 17762736 3.1529961408 4.89389807254672
22 17763180 5.1963857576 4.89620526782309
22 17763868 5.4364290775 4.89994553102841
22 17764482 5.5584736001 4.90335843381887
22 17765505 5.8901488359 4.909384056078
22 17766115 11.5330881402 4.91641923984352
22 17766437 16.3768195636 4.921692575743
22 17766937 18.6155806838 4.9310003660849
22 17768221 18.6155806838 4.9549027716829
22 17768417 18.6155806838 4.95855142549692
22 17768521 18.610023292 4.96048686791929
22 17769065 18.6012565475 4.97060595148113
22 17769317 18.5905175863 4.97529076191288
22 17769687 18.5747555905 4.98216342148136
22 17770181 4.4151305032 4.98434449594994
22 17771164 1.7890559836 4.98610313798182
22 17773764 1.6566168445 4.99041034177752
22 17781035 3.673116089 5.01711756886064
22 17781555 5.1903873995 5.01981657030838
22 17782012 5.2632134605 5.02222185885983
22 17782813 5.258021517 5.02643353409495
22 17783912 4.8584630207 5.0317729849547
22 17783923 4.4648918659 5.03182209876522
22 17783945 3.9608699429 5.03190923790396
22 17784602 3.5099490351 5.03421527442003
22 17785199 2.7226379892 5.03584068929958
22 17785224 2.0224667079 5.03589125096727
22 17785300 2.0347045299 5.03604588851155
22 17788722 2.0340565529 5.04300643003557
22 17789010 2.0241249802 5.04358937802987
22 17790349 2.0255629067 5.04630160676194
22 17790593 2.0412520233 5.04679967225563
22 17790731 2.089711005 5.04708805237432
22 17791564 21.0661352435 5.06463614303215
22 17792740 21.1230455685 5.08947684462071
22 17793012 21.1223386813 5.09522212074202
22 17793206 21.1223386813 5.09931985444619
22 17793969 21.1223386813 5.11543619886002
22 17795408 20.7527650833 5.14529942781489
22 17796971 2.5953972445 5.14935603370805
22 17797775 2.5502713869 5.15140645190311
22 17798800 2.5403944927 5.15401035625813
22 17798848 2.535981876 5.15413208338818
22 17799368 2.5382941522 5.15545199634732
22 17799387 2.5412824054 5.15550028071303
22 17799529 2.5438197033 5.15586150311089
22 17799956 1.4435298562 5.15647789035949
22 17800472 1.345666904 5.15717225448196
22 17800508 1.2591307429 5.1572175831887
22 17800512 1.1706691273 5.15722226586521
22 17800757 1.1326210043 5.15749975801126
22 17803593 1.1460211422 5.16074987397054
22 17803786 1.1523674016 5.16097228087905
22 17804207 1.1560388179 5.16145897322139
22 17805430 1.1567444703 5.16287367170856
22 17809117 1.1730655499 5.16719876439105
22 17810483 3.3935250229 5.17183431957233
22 17810876 4.5410319592 5.17361894513229
22 17812160 7.7187029665 5.18352975974128
22 17813139 8.0643208675 5.19142472987056
22 17814148 8.3046723267 5.1998041442482
22 17814811 8.8351074586 5.20566182049325
22 17815696 8.8597674246 5.21350271466402
22 17816836 8.891764264 5.22363932592498
22 17817967 8.8927928824 5.23369707467498
22 17818146 8.8869498775 5.23528783870305
22 17823261 8.8416090958 5.28051266922807
22 17825432 2.7559980113 5.2864959409106
22 17827558 2.7475624653 5.29233725871183
22 17827617 2.8070347284 5.2925028737608
22 17827684 2.8482122595 5.29269370398219
22 17827976 3.6272902562 5.293752872737
22 17828072 27.1793372225 5.29636208911036
22 17829612 27.182187296 5.3382226575462
22 17829955 27.182187296 5.34754614778873
22 17830042 27.182187296 5.34991099808348
22 17830125 27.182187296 5.35216711962905
22 17830244 27.182187296 5.35540179991727
22 17830578 27.1087524745 5.36445612324376
22 17831441 22.6919452527 5.38403927199684
22 17831813 2.1498432842 5.38483901369856
22 17832142 1.8615508353 5.38545146392337
22 17833100 1.8610479411 5.38723434785095
22 17834655 1.8648054772 5.39013412036799
22 17834898 1.8708244546 5.39058873071046
22 17838682 1.8728328384 5.39767553017097
22 17838809 1.876662579 5.3979138663185
22 17840160 1.8790017457 5.40045239767694
22 17840410 1.8842460707 5.40092345919461
22 17841198 1.9058643651 5.40242528031431
22 17842731 1.9169940547 5.40536403220017
22 17844295 1.9238766551 5.40837297528874
22 17846171 1.9899441569 5.41210611052709
22 17846951 1.7954239162 5.41350654118172
22 17850784 0.7999776742 5.41657285560693
22 17851683 0.7307966647 5.4172298418085
22 17852805 0.7535044515 5.41807527380308
22 17853714 0.8569029953 5.41885419862581
22 17856960 0.9905805317 5.42206962303171
22 17858763 1.3208483089 5.42445111253265
22 17858855 1.8950030026 5.42462545280889
22 17860048 17.3280529155 5.44529781993708
22 17860253 25.6542140864 5.4505569338248
22 17860634 26.5132635306 5.46065848722996
22 17860685 27.4087905363 5.46205633554731
22 17861077 27.4087905363 5.47280058143754
22 17861131 27.4087905363 5.4742806561265
22 17861458 27.4087905363 5.48324333063187
22 17861476 27.4087905363 5.48373668886152
22 17861535 27.4087905363 5.48535380750316
22 17861659 27.4087905363 5.48875249752966
22 17862147 27.2927942435 5.50207138112049
22 17862268 25.3094661409 5.50513382652354
22 17866198 11.2363126658 5.54929253530013
22 17866989 8.2905833405 5.55585038672247
22 17867492 4.1879883905 5.55795694488289
22 17867549 0.9760086636 5.55801257737672
22 17868536 0.8943558904 5.55889530664054
22 17869334 0.8731691174 5.55959209559623
22 17875554 0.8974213408 5.565174056336
22 17875564 0.9212563252 5.56518326889925
22 17880070 0.96033886 5.56951055580241
22 17880143 1.0073778708 5.56958409438698
22 17883220 1.1125577258 5.57300743450927
22 17885697 1.1337071914 5.57581562722237
22 17886806 1.2720866167 5.57722637128029
22 17887147 1.5001196508 5.57773791208121
22 17887534 1.6392655766 5.57837230785935
22 17888609 1.1468380575 5.57960515877117
22 17888621 0.6597325498 5.57961307556176
22 17888812 0.4022608962 5.57968990739294
22 17888891 0.1595028441 5.57970250811762
22 17890073 0.1577512853 5.57988897013685
22 17890558 0.1622405576 5.57996765680728
22 17890752 0.1672390125 5.58000010117571
22 17891053 0.1691311648 5.58005100965631
22 17891078 0.189253849 5.58005574100254
22 17891234 0.244528774 5.58009388749128
22 17891554 2.7110972245 5.58096143860312
22 17892371 11.3398183997 5.59022607023568
22 17892618 22.0750739054 5.59567861349031
22 17893850 7.0173367165 5.60432397232504
22 17894083 2.1665418626 5.60482877657902
22 17894158 2.0107224463 5.6049795807625
22 17894901 2.0171219297 5.60647830235626
22 17895051 2.0115042643 5.60678002799591
22 17895551 2.0140052356 5.60778703061371
22 17896206 1.9998842655 5.60909695480761
22 17896534 2.0036482549 5.60975415143522
22 17897544 2.2339727548 5.61201046391757
22 17897608 2.5029871141 5.61217065509287
22 17898098 2.506757422 5.61339896622965
22 17898402 2.5093284774 5.61416180208678
22 17898858 2.5201237085 5.61531097849785
22 17899113 3.4709233755 5.61619606395861
22 17899136 4.6223003497 5.61630237686665
22 17899175 5.9963468148 5.61653623439243
22 17899209 6.0008327364 5.61674026270546
22 17899518 6.4064323561 5.6187198503035
22 17899634 6.4064323561 5.61946299645681
22 17899841 6.4053175635 5.62078889719245
22 17901683 2.421265902 5.62524886898394
22 17901925 2.3861581498 5.62582631925619
22 17902023 2.3636688066 5.62605795879923
22 17902056 1.8562405472 5.62611921473729
22 17903330 0.7143798411 5.62702933465485
22 17903550 0.5464587369 5.62714955557697
22 17903838 0.5096712385 5.62729634089366
22 17903865 0.482461926 5.62730936736566
22 17903914 0.4702989633 5.62733241201486
22 17903917 0.4663553683 5.62733381108097
22 17904558 0.3793780316 5.62757699239922
22 17904866 0.3353329825 5.62768027495783
22 17904931 0.2962116187 5.62769952871305
22 17904959 0.2622442273 5.62770687155141
22 17905148 0.2483807998 5.62775381552258
22 17905346 0.2404628214 5.62780142716121
22 17905851 0.2384602587 5.62792184959186
22 17906513 0.2379750931 5.62807938910349
22 17908162 2.2133395673 5.63172918604997
22 17908285 7.7199725418 5.63267874267261
22 17909524 9.8816597048 5.64492211904686
22 17909998 9.8690990125 5.64960007197878
22 17910440 9.7405379371 5.65390538974698
